SOLDDATE,TEMP,HUM,REGION_U
2018-01-05,3.3,41.6,울산광역시
2018-01-06,1.9,37.6,울산광역시
2018-01-07,3.5,53.5,울산광역시
2018-01-08,4.5,88.4,울산광역시
2018-01-09,1.1,55.8,울산광역시
2018-01-10,-1.8,52.3,울산광역시
2018-01-11,-5.6,41.0,울산광역시
2018-01-12,-5.5,34.9,울산광역시
2018-01-13,-1.0,60.1,울산광역시
2018-01-14,2.5,63.6,울산광역시
2018-01-15,7.9,61.6,울산광역시
2018-01-16,7.1,85.9,울산광역시
2018-01-17,5.5,96.6,울산광역시
2018-01-18,6.1,64.9,울산광역시
2018-01-19,4.2,42.0,울산광역시
2018-01-20,4.1,44.5,울산광역시
2018-01-21,4.5,45.4,울산광역시
2018-01-22,5.3,59.1,울산광역시
2018-01-23,-3.0,33.6,울산광역시
2018-01-24,-8.2,29.0,울산광역시
2018-01-25,-7.0,27.0,울산광역시
2018-01-26,-7.8,29.6,울산광역시
2018-01-27,-3.2,24.1,울산광역시
2018-01-28,0.2,29.8,울산광역시
2018-01-29,-3.6,31.9,울산광역시
2018-01-30,-2.5,32.5,울산광역시
2018-01-31,1.7,40.1,울산광역시
2018-02-01,1.7,25.0,울산광역시
2018-02-02,1.2,25.6,울산광역시
2018-02-03,-1.6,29.3,울산광역시
2018-02-04,-5.5,29.8,울산광역시
2018-02-05,-5.3,28.1,울산광역시
2018-02-06,-6.1,29.5,울산광역시
2018-02-07,-4.4,28.6,울산광역시
2018-02-08,-0.1,30.8,울산광역시
2018-02-09,5.4,48.8,울산광역시
2018-02-10,5.5,37.8,울산광역시
2018-02-11,-1.7,34.4,울산광역시
2018-02-12,-1.7,47.6,울산광역시
2018-02-13,1.1,42.1,울산광역시
2018-02-14,9.1,51.0,울산광역시
2018-02-15,5.8,51.3,울산광역시
2018-02-16,5.0,37.9,울산광역시
2018-02-17,2.5,18.0,울산광역시
2018-02-18,2.7,24.8,울산광역시
2018-02-19,5.5,38.3,울산광역시
2018-02-20,6.9,29.0,울산광역시
2018-02-21,3.1,29.5,울산광역시
2018-02-22,2.3,32.1,울산광역시
2018-02-23,6.2,44.4,울산광역시
2018-02-24,7.2,58.3,울산광역시
2018-02-25,6.6,81.5,울산광역시
2018-02-26,5.0,73.4,울산광역시
2018-02-27,8.8,57.4,울산광역시
2018-02-28,8.5,87.1,울산광역시
2018-03-01,7.1,42.0,울산광역시
2018-03-02,3.6,48.5,울산광역시
2018-03-03,9.5,55.4,울산광역시
2018-03-04,13.0,82.8,울산광역시
2018-03-05,5.5,91.5,울산광역시
2018-03-06,5.2,66.0,울산광역시
2018-03-07,6.3,75.0,울산광역시
2018-03-08,3.6,94.8,울산광역시
2018-03-09,3.5,82.6,울산광역시
2018-03-10,6.8,74.5,울산광역시
2018-03-11,8.6,53.1,울산광역시
2018-03-12,11.1,53.6,울산광역시
2018-03-13,14.0,60.3,울산광역시
2018-03-14,16.3,66.6,울산광역시
2018-03-15,14.5,92.8,울산광역시
2018-03-16,4.0,66.3,울산광역시
2018-03-17,5.5,67.3,울산광역시
2018-03-18,10.3,80.5,울산광역시
2018-03-19,9.0,95.4,울산광역시
2018-03-20,5.3,65.3,울산광역시
2018-03-21,2.2,98.0,울산광역시
2018-03-22,5.5,66.8,울산광역시
2018-03-23,8.2,61.9,울산광역시
2018-03-24,12.1,44.0,울산광역시
2018-03-25,15.3,35.9,울산광역시
2018-03-26,15.7,36.4,울산광역시
2018-03-27,17.0,40.6,울산광역시
2018-03-28,17.0,47.4,울산광역시
2018-03-29,14.6,61.6,울산광역시
2018-03-30,11.4,59.1,울산광역시
2018-03-31,13.4,61.6,울산광역시
2018-04-01,17.0,62.9,울산광역시
2018-04-02,19.3,64.8,울산광역시
2018-04-03,19.8,67.1,울산광역시
2018-04-04,9.9,93.0,울산광역시
2018-04-05,9.3,84.6,울산광역시
2018-04-06,10.1,69.3,울산광역시
2018-04-07,6.1,38.1,울산광역시
2018-04-08,8.6,45.9,울산광역시
2018-04-09,12.6,64.0,울산광역시
2018-04-10,15.9,67.8,울산광역시
2018-04-11,19.9,44.9,울산광역시
2018-04-12,17.4,20.5,울산광역시
2018-04-13,12.7,45.6,울산광역시
2018-04-14,11.2,89.9,울산광역시
2018-04-15,12.8,57.5,울산광역시
2018-04-16,11.9,67.9,울산광역시
2018-04-17,13.3,74.0,울산광역시
2018-04-18,15.0,65.1,울산광역시
2018-04-19,17.7,47.3,울산광역시
2018-04-20,19.8,40.9,울산광역시
2018-04-21,20.3,43.8,울산광역시
2018-04-22,15.4,75.0,울산광역시
2018-04-23,11.1,94.4,울산광역시
2018-04-24,11.1,90.3,울산광역시
2018-04-25,12.6,38.8,울산광역시
2018-04-26,13.3,62.9,울산광역시
2018-04-27,15.7,46.9,울산광역시
2018-04-28,17.6,54.6,울산광역시
2018-04-29,18.5,55.6,울산광역시
2018-04-30,20.4,66.6,울산광역시
2018-05-01,18.4,77.0,울산광역시
2018-05-02,14.7,96.3,울산광역시
2018-05-03,14.8,45.0,울산광역시
2018-05-04,16.4,32.8,울산광역시
2018-05-05,19.3,40.5,울산광역시
2018-05-06,16.4,91.8,울산광역시
2018-05-07,14.7,97.3,울산광역시
2018-05-08,13.3,83.4,울산광역시
2018-05-09,11.7,75.0,울산광역시
2018-05-10,14.3,81.1,울산광역시
2018-05-11,18.1,61.4,울산광역시
2018-05-12,17.9,76.6,울산광역시
2018-05-13,20.1,79.0,울산광역시
2018-05-14,20.0,67.3,울산광역시
2018-05-15,23.5,63.3,울산광역시
2018-05-16,23.8,91.9,울산광역시
2018-05-17,24.7,87.6,울산광역시
2018-05-18,15.1,96.1,울산광역시
2018-05-19,13.8,75.3,울산광역시
2018-05-20,14.2,76.5,울산광역시
2018-05-21,15.0,87.4,울산광역시
2018-05-22,17.1,82.1,울산광역시
2018-05-23,17.8,79.1,울산광역시
2018-05-24,21.6,48.3,울산광역시
2018-05-25,23.0,37.4,울산광역시
2018-05-26,20.6,60.4,울산광역시
2018-05-27,19.8,80.0,울산광역시
2018-05-28,20.5,75.9,울산광역시
2018-05-29,21.0,86.9,울산광역시
2018-05-30,20.7,90.3,울산광역시
2018-05-31,19.3,79.5,울산광역시
2018-06-01,21.1,65.6,울산광역시
2018-06-02,23.1,63.4,울산광역시
2018-06-03,22.7,71.6,울산광역시
2018-06-04,22.0,73.0,울산광역시
2018-06-05,20.3,82.4,울산광역시
2018-06-06,21.4,83.6,울산광역시
2018-06-07,22.1,80.8,울산광역시
2018-06-08,23.5,66.6,울산광역시
2018-06-09,19.3,77.8,울산광역시
2018-06-10,18.1,87.1,울산광역시
2018-06-11,15.9,95.0,울산광역시
2018-06-12,17.1,81.3,울산광역시
2018-06-13,18.5,82.8,울산광역시
2018-06-14,19.0,81.4,울산광역시
2018-06-15,18.3,73.3,울산광역시
2018-06-16,17.2,77.0,울산광역시
2018-06-17,20.3,75.6,울산광역시
2018-06-18,22.5,80.8,울산광역시
2018-06-19,22.0,88.4,울산광역시
2018-06-20,22.3,77.3,울산광역시
2018-06-21,24.2,62.4,울산광역시
2018-06-22,23.5,56.5,울산광역시
2018-06-23,23.3,64.9,울산광역시
2018-06-24,26.7,56.4,울산광역시
2018-06-25,26.4,61.9,울산광역시
2018-06-26,24.7,86.0,울산광역시
2018-06-27,25.4,87.9,울산광역시
2018-06-28,21.7,97.8,울산광역시
2018-06-29,23.7,93.4,울산광역시
2018-06-30,22.0,95.9,울산광역시
2018-07-01,24.4,90.6,울산광역시
2018-07-02,25.8,89.9,울산광역시
2018-07-03,22.8,98.0,울산광역시
2018-07-04,24.7,87.8,울산광역시
2018-07-05,22.0,98.0,울산광역시
2018-07-06,19.7,98.0,울산광역시
2018-07-07,18.4,88.6,울산광역시
2018-07-08,18.2,90.9,울산광역시
2018-07-09,19.1,98.0,울산광역시
2018-07-10,23.3,91.4,울산광역시
2018-07-11,26.3,84.8,울산광역시
2018-07-12,28.7,77.8,울산광역시
2018-07-13,28.4,80.5,울산광역시
2018-07-14,28.8,81.3,울산광역시
2018-07-15,28.9,80.9,울산광역시
2018-07-16,30.2,71.5,울산광역시
2018-07-17,29.6,70.9,울산광역시
2018-07-18,29.4,73.0,울산광역시
2018-07-19,29.0,76.6,울산광역시
2018-07-20,29.4,73.1,울산광역시
2018-07-21,28.8,80.6,울산광역시
2018-07-22,29.7,75.0,울산광역시
2018-07-23,30.8,66.3,울산광역시
2018-07-24,30.7,69.5,울산광역시
2018-07-25,30.8,73.3,울산광역시
2018-07-26,31.0,71.9,울산광역시
2018-07-27,29.6,82.5,울산광역시
2018-07-28,28.0,80.3,울산광역시
2018-07-29,27.5,79.0,울산광역시
2018-07-30,27.9,79.6,울산광역시
2018-07-31,27.6,81.1,울산광역시
2018-08-01,28.6,72.4,울산광역시
2018-08-02,28.4,75.4,울산광역시
2018-08-03,29.9,71.5,울산광역시
2018-08-04,31.6,64.5,울산광역시
2018-08-05,31.8,60.4,울산광역시
2018-08-06,28.8,79.3,울산광역시
2018-08-07,26.7,83.0,울산광역시
2018-08-08,26.6,80.0,울산광역시
2018-08-09,27.5,80.9,울산광역시
2018-08-10,25.1,95.5,울산광역시
2018-08-11,26.3,88.6,울산광역시
2018-08-12,27.6,87.3,울산광역시
2018-08-13,29.4,81.4,울산광역시
2018-08-14,29.3,76.3,울산광역시
2018-08-15,26.9,90.9,울산광역시
2018-08-16,24.9,90.3,울산광역시
2018-08-17,24.3,64.6,울산광역시
2018-08-18,23.6,66.0,울산광역시
2018-08-19,23.7,76.3,울산광역시
2018-08-20,24.9,78.5,울산광역시
2018-08-21,27.6,75.1,울산광역시
2018-08-22,28.9,74.5,울산광역시
2018-08-23,27.6,87.5,울산광역시
2018-08-24,28.2,79.4,울산광역시
2018-08-25,25.6,83.3,울산광역시
2018-08-26,21.8,98.0,울산광역시
2018-08-27,24.3,97.6,울산광역시
2018-08-28,25.7,92.1,울산광역시
2018-08-29,27.3,78.5,울산광역시
2018-08-30,27.8,84.3,울산광역시
2018-08-31,24.9,91.3,울산광역시
2018-09-01,22.3,86.4,울산광역시
2018-09-02,21.7,85.5,울산광역시
2018-09-03,24.1,93.4,울산광역시
2018-09-04,24.5,76.3,울산광역시
2018-09-05,23.9,61.4,울산광역시
2018-09-06,23.3,68.6,울산광역시
2018-09-07,22.2,85.9,울산광역시
2018-09-08,20.7,75.1,울산광역시
2018-09-09,21.1,78.3,울산광역시
2018-09-10,21.0,66.1,울산광역시
2018-09-11,20.8,69.4,울산광역시
2018-09-12,21.3,85.5,울산광역시
2018-09-13,21.2,94.4,울산광역시
2018-09-14,21.5,98.0,울산광역시
2018-09-15,22.2,94.8,울산광역시
2018-09-16,23.6,87.1,울산광역시
2018-09-17,22.8,80.1,울산광역시
2018-09-18,22.8,86.9,울산광역시
2018-09-19,21.7,90.8,울산광역시
2018-09-20,20.2,95.1,울산광역시
2018-09-21,19.8,98.0,울산광역시
2018-09-22,21.7,73.0,울산광역시
2018-09-23,21.2,71.4,울산광역시
2018-09-24,18.0,63.6,울산광역시
2018-09-25,18.0,72.5,울산광역시
2018-09-26,19.0,70.0,울산광역시
2018-09-27,18.6,68.9,울산광역시
2018-09-28,18.0,77.6,울산광역시
2018-09-29,17.5,96.3,울산광역시
2018-09-30,18.8,79.9,울산광역시
2018-10-01,17.2,53.5,울산광역시
2018-10-02,16.5,70.0,울산광역시
2018-10-03,16.8,72.1,울산광역시
2018-10-04,19.2,76.6,울산광역시
2018-10-05,19.2,97.8,울산광역시
2018-10-06,21.7,88.1,울산광역시
2018-10-07,20.2,79.8,울산광역시
2018-10-08,16.4,56.0,울산광역시
2018-10-09,16.4,74.3,울산광역시
2018-10-10,16.0,68.3,울산광역시
2018-10-11,12.5,45.8,울산광역시
2018-10-12,12.2,65.3,울산광역시
2018-10-13,15.0,71.9,울산광역시
2018-10-14,15.1,74.9,울산광역시
2018-10-15,15.6,65.8,울산광역시
2018-10-16,15.2,77.9,울산광역시
2018-10-17,14.9,83.1,울산광역시
2018-10-18,13.7,72.8,울산광역시
2018-10-19,14.0,68.6,울산광역시
2018-10-20,13.2,70.6,울산광역시
2018-10-21,13.5,67.1,울산광역시
2018-10-22,15.4,80.8,울산광역시
2018-10-23,17.0,68.6,울산광역시
2018-10-24,14.3,67.6,울산광역시
2018-10-25,14.4,70.1,울산광역시
2018-10-26,14.2,87.9,울산광역시
2018-10-27,12.0,52.6,울산광역시
2018-10-28,12.5,58.3,울산광역시
2018-10-29,12.5,63.1,울산광역시
2018-10-30,9.7,48.6,울산광역시
2018-10-31,10.2,57.0,울산광역시
2018-11-01,9.7,58.0,울산광역시
2018-11-02,11.2,59.1,울산광역시
2018-11-03,11.8,64.5,울산광역시
2018-11-04,12.9,57.8,울산광역시
2018-11-05,13.1,73.4,울산광역시
2018-11-06,14.6,82.5,울산광역시
2018-11-07,16.0,78.4,울산광역시
2018-11-08,16.4,94.4,울산광역시
2018-11-09,14.5,61.0,울산광역시
2018-11-10,13.3,59.6,울산광역시
2018-11-11,13.3,72.4,울산광역시
2018-11-12,11.7,80.0,울산광역시
2018-11-13,11.7,81.5,울산광역시
2018-11-14,10.7,83.6,울산광역시
2018-11-15,10.9,76.8,울산광역시
2018-11-16,11.4,76.8,울산광역시
2018-11-17,10.9,72.5,울산광역시
2018-11-18,9.1,42.6,울산광역시
2018-11-19,9.2,44.0,울산광역시
2018-11-20,8.4,43.8,울산광역시
2018-11-21,9.2,47.8,울산광역시
2018-11-22,6.0,37.1,울산광역시
2018-11-23,4.5,32.5,울산광역시
2018-11-24,4.2,59.0,울산광역시
2018-11-25,7.5,73.9,울산광역시
2018-11-26,9.5,64.5,울산광역시
2018-11-27,11.1,60.4,울산광역시
2018-11-28,9.2,62.9,울산광역시
2018-11-29,8.7,42.8,울산광역시
2018-11-30,10.0,42.5,울산광역시
2018-12-01,8.8,54.1,울산광역시
2018-12-02,11.1,77.8,울산광역시
2018-12-03,16.0,94.3,울산광역시
2018-12-04,13.7,81.4,울산광역시
2018-12-05,7.9,64.3,울산광역시
2018-12-06,6.3,80.4,울산광역시
2018-12-07,-0.7,33.3,울산광역시
2018-12-08,-3.1,35.6,울산광역시
2018-12-09,-1.9,28.8,울산광역시
2018-12-10,1.9,47.5,울산광역시
2018-12-11,4.1,90.1,울산광역시
2018-12-12,1.5,51.8,울산광역시
2018-12-13,2.5,43.4,울산광역시
2018-12-14,-0.1,39.6,울산광역시
2018-12-15,2.1,34.9,울산광역시
2018-12-16,1.0,72.4,울산광역시
2018-12-17,3.8,57.5,울산광역시
2018-12-18,4.3,54.3,울산광역시
2018-12-19,8.7,49.3,울산광역시
2018-12-20,7.8,49.6,울산광역시
2018-12-21,9.3,71.4,울산광역시
2018-12-22,10.6,60.9,울산광역시
2018-12-23,7.9,55.9,울산광역시
2018-12-24,2.2,31.9,울산광역시
2018-12-25,3.0,36.8,울산광역시
2018-12-26,6.0,39.1,울산광역시
2018-12-27,-1.6,16.8,울산광역시
2018-12-28,-4.4,31.0,울산광역시
2018-12-29,-3.1,25.9,울산광역시
2018-12-30,-1.8,31.6,울산광역시
2018-12-31,2.2,28.0,울산광역시
2018-01-01,-3.0,52.5,경상북도
2018-01-02,-1.9,59.4,경상북도
2018-01-03,-3.7,45.5,경상북도
2018-01-04,-2.9,50.9,경상북도
2018-01-05,-0.6,46.4,경상북도
2018-01-06,-3.9,53.3,경상북도
2018-01-07,-3.0,53.3,경상북도
2018-01-08,0.4,70.9,경상북도
2018-01-09,-1.4,61.0,경상북도
2018-01-10,-4.3,54.9,경상북도
2018-01-11,-10.5,56.4,경상북도
2018-01-12,-11.8,56.5,경상북도
2018-01-13,-4.9,66.9,경상북도
2018-01-14,-3.7,69.9,경상북도
2018-01-15,1.4,65.9,경상북도
2018-01-16,2.8,73.5,경상북도
2018-01-17,3.7,94.0,경상북도
2018-01-18,2.8,74.5,경상북도
2018-01-19,-1.2,68.1,경상북도
2018-01-20,-2.0,72.3,경상북도
2018-01-21,-0.4,62.0,경상북도
2018-01-22,3.2,53.9,경상북도
2018-01-23,-5.5,31.1,경상북도
2018-01-24,-10.2,25.8,경상북도
2018-01-25,-10.7,37.1,경상북도
2018-01-26,-11.1,33.5,경상북도
2018-01-27,-9.6,44.9,경상북도
2018-01-28,-2.6,32.4,경상북도
2018-01-29,-7.9,41.0,경상북도
2018-01-30,-7.4,51.9,경상북도
2018-01-31,-2.9,49.9,경상북도
2018-02-01,-4.7,43.3,경상북도
2018-02-02,-5.2,43.4,경상북도
2018-02-03,-6.0,42.9,경상북도
2018-02-04,-8.1,34.8,경상북도
2018-02-05,-9.6,39.8,경상북도
2018-02-06,-10.0,41.1,경상북도
2018-02-07,-9.4,42.0,경상북도
2018-02-08,-7.1,41.4,경상북도
2018-02-09,-0.8,42.5,경상북도
2018-02-10,0.8,38.6,경상북도
2018-02-11,-4.5,47.6,경상북도
2018-02-12,-6.4,61.0,경상북도
2018-02-13,-3.6,56.6,경상북도
2018-02-14,2.0,58.0,경상북도
2018-02-15,2.2,36.1,경상북도
2018-02-16,-0.3,33.0,경상북도
2018-02-17,-0.6,25.4,경상북도
2018-02-18,-0.9,31.5,경상북도
2018-02-19,1.5,34.5,경상북도
2018-02-20,2.0,35.6,경상북도
2018-02-21,-0.4,29.1,경상북도
2018-02-22,-2.4,40.5,경상북도
2018-02-23,1.2,55.6,경상북도
2018-02-24,3.3,58.0,경상북도
2018-02-25,3.7,53.6,경상북도
2018-02-26,1.4,39.8,경상북도
2018-02-27,4.3,43.3,경상북도
2018-02-28,5.3,68.0,경상북도
2018-03-01,4.4,45.1,경상북도
2018-03-02,0.8,44.4,경상북도
2018-03-03,5.3,49.5,경상북도
2018-03-04,12.9,62.1,경상북도
2018-03-05,5.5,68.1,경상북도
2018-03-06,4.4,58.4,경상북도
2018-03-07,4.1,71.9,경상북도
2018-03-08,2.0,94.0,경상북도
2018-03-09,2.7,79.6,경상북도
2018-03-10,4.7,64.0,경상북도
2018-03-11,5.5,57.1,경상북도
2018-03-12,7.1,55.5,경상북도
2018-03-13,10.1,59.6,경상북도
2018-03-14,13.2,62.4,경상북도
2018-03-15,13.0,91.8,경상북도
2018-03-16,3.9,58.6,경상북도
2018-03-17,3.7,60.6,경상북도
2018-03-18,7.5,64.8,경상북도
2018-03-19,8.2,80.4,경상북도
2018-03-20,5.3,44.4,경상북도
2018-03-21,2.1,87.3,경상북도
2018-03-22,4.8,70.4,경상북도
2018-03-23,5.6,61.8,경상북도
2018-03-24,8.4,59.4,경상북도
2018-03-25,9.8,54.8,경상북도
2018-03-26,10.8,56.3,경상북도
2018-03-27,13.1,55.9,경상북도
2018-03-28,14.1,51.1,경상북도
2018-03-29,14.4,55.1,경상북도
2018-03-30,11.7,52.9,경상북도
2018-03-31,13.3,55.9,경상북도
2018-04-01,15.0,59.3,경상북도
2018-04-02,18.1,61.1,경상북도
2018-04-03,18.4,59.3,경상북도
2018-04-04,10.9,79.9,경상북도
2018-04-05,7.9,83.5,경상북도
2018-04-06,9.0,65.9,경상북도
2018-04-07,5.8,33.1,경상북도
2018-04-08,8.1,41.1,경상북도
2018-04-09,11.3,46.1,경상북도
2018-04-10,14.7,50.1,경상북도
2018-04-11,16.5,47.8,경상북도
2018-04-12,12.9,37.5,경상북도
2018-04-13,11.8,38.0,경상북도
2018-04-14,10.2,81.6,경상북도
2018-04-15,12.1,52.1,경상북도
2018-04-16,10.9,58.9,경상북도
2018-04-17,12.7,54.9,경상북도
2018-04-18,13.3,51.5,경상북도
2018-04-19,15.1,41.8,경상북도
2018-04-20,18.0,44.0,경상북도
2018-04-21,19.8,41.8,경상북도
2018-04-22,15.8,55.6,경상북도
2018-04-23,11.5,86.9,경상북도
2018-04-24,12.0,74.8,경상북도
2018-04-25,12.1,56.6,경상북도
2018-04-26,14.2,54.6,경상북도
2018-04-27,15.3,52.4,경상북도
2018-04-28,15.8,48.1,경상북도
2018-04-29,15.7,45.4,경상북도
2018-04-30,18.6,54.6,경상북도
2018-05-01,20.1,66.5,경상북도
2018-05-02,16.3,82.0,경상북도
2018-05-03,13.4,53.0,경상북도
2018-05-04,14.1,46.3,경상북도
2018-05-05,16.6,46.1,경상북도
2018-05-06,15.8,96.4,경상북도
2018-05-07,16.0,89.0,경상북도
2018-05-08,14.1,68.5,경상북도
2018-05-09,13.5,62.1,경상북도
2018-05-10,15.8,63.0,경상북도
2018-05-11,17.3,53.8,경상북도
2018-05-12,16.3,83.6,경상북도
2018-05-13,19.0,76.4,경상북도
2018-05-14,19.1,66.6,경상북도
2018-05-15,22.4,62.8,경상북도
2018-05-16,24.0,82.0,경상북도
2018-05-17,26.6,69.1,경상북도
2018-05-18,19.8,85.6,경상북도
2018-05-19,15.2,59.0,경상북도
2018-05-20,14.1,62.1,경상북도
2018-05-21,16.2,69.8,경상북도
2018-05-22,18.1,72.5,경상북도
2018-05-23,19.8,63.5,경상북도
2018-05-24,18.6,56.8,경상북도
2018-05-25,19.4,57.6,경상북도
2018-05-26,20.7,55.9,경상북도
2018-05-27,20.7,67.0,경상북도
2018-05-28,22.2,63.6,경상북도
2018-05-29,23.0,65.9,경상북도
2018-05-30,22.2,70.6,경상북도
2018-05-31,19.9,63.3,경상북도
2018-06-01,22.8,60.5,경상북도
2018-06-02,23.9,56.5,경상북도
2018-06-03,22.3,55.4,경상북도
2018-06-04,23.4,54.0,경상북도
2018-06-05,21.5,76.3,경상북도
2018-06-06,22.7,65.1,경상북도
2018-06-07,24.3,59.1,경상북도
2018-06-08,24.1,58.0,경상북도
2018-06-09,20.8,59.4,경상북도
2018-06-10,19.6,61.9,경상북도
2018-06-11,18.0,80.3,경상북도
2018-06-12,19.9,66.0,경상북도
2018-06-13,20.3,65.8,경상북도
2018-06-14,19.5,70.0,경상북도
2018-06-15,19.3,59.6,경상북도
2018-06-16,19.6,58.3,경상북도
2018-06-17,20.8,61.0,경상북도
2018-06-18,24.8,57.1,경상북도
2018-06-19,21.9,79.6,경상북도
2018-06-20,24.0,64.0,경상북도
2018-06-21,22.9,52.8,경상북도
2018-06-22,24.2,47.4,경상북도
2018-06-23,25.2,45.8,경상북도
2018-06-24,26.0,49.8,경상북도
2018-06-25,25.8,51.9,경상북도
2018-06-26,23.9,81.8,경상북도
2018-06-27,26.2,79.3,경상북도
2018-06-28,23.3,85.4,경상북도
2018-06-29,26.0,75.8,경상북도
2018-06-30,24.1,84.4,경상북도
2018-07-01,24.7,86.5,경상북도
2018-07-02,23.3,98.0,경상북도
2018-07-03,24.5,88.4,경상북도
2018-07-04,26.4,81.5,경상북도
2018-07-05,24.1,89.1,경상북도
2018-07-06,22.6,70.3,경상북도
2018-07-07,21.3,61.3,경상북도
2018-07-08,20.1,73.9,경상북도
2018-07-09,20.1,94.4,경상북도
2018-07-10,24.7,85.1,경상북도
2018-07-11,28.1,77.5,경상북도
2018-07-12,28.9,73.1,경상북도
2018-07-13,28.7,73.0,경상북도
2018-07-14,29.1,70.6,경상북도
2018-07-15,29.4,69.8,경상북도
2018-07-16,30.0,70.1,경상북도
2018-07-17,29.4,70.1,경상북도
2018-07-18,28.9,70.3,경상북도
2018-07-19,29.6,69.3,경상북도
2018-07-20,29.9,67.0,경상북도
2018-07-21,30.8,66.6,경상북도
2018-07-22,30.3,67.6,경상북도
2018-07-23,30.6,65.5,경상북도
2018-07-24,31.1,66.9,경상북도
2018-07-25,31.3,64.9,경상북도
2018-07-26,31.7,61.3,경상북도
2018-07-27,31.6,68.4,경상북도
2018-07-28,29.7,69.9,경상북도
2018-07-29,29.8,59.6,경상북도
2018-07-30,29.7,57.1,경상북도
2018-07-31,29.3,61.6,경상북도
2018-08-01,30.1,57.5,경상북도
2018-08-02,30.6,57.3,경상북도
2018-08-03,31.2,59.1,경상북도
2018-08-04,31.9,58.0,경상북도
2018-08-05,30.6,63.1,경상북도
